FP1-F7 delta,FP1-F7 theta,FP1-F7 alpha,FP1-F7 beta,F7-T7 delta,F7-T7 theta,F7-T7 alpha,F7-T7 beta,T7-P7 delta,T7-P7 theta,T7-P7 alpha,T7-P7 beta,P7-O1 delta,P7-O1 theta,P7-O1 alpha,P7-O1 beta,FP1-F3 delta,FP1-F3 theta,FP1-F3 alpha,FP1-F3 beta,F3-C3 delta,F3-C3 theta,F3-C3 alpha,F3-C3 beta,C3-P3 delta,C3-P3 theta,C3-P3 alpha,C3-P3 beta,P3-O1 delta,P3-O1 theta,P3-O1 alpha,P3-O1 beta,FP2-F4 delta,FP2-F4 theta,FP2-F4 alpha,FP2-F4 beta,F4-C4 delta,F4-C4 theta,F4-C4 alpha,F4-C4 beta,C4-P4 delta,C4-P4 theta,C4-P4 alpha,C4-P4 beta,P4-O2 delta,P4-O2 theta,P4-O2 alpha,P4-O2 beta,FP2-F8 delta,FP2-F8 theta,FP2-F8 alpha,FP2-F8 beta,F8-T8 delta,F8-T8 theta,F8-T8 alpha,F8-T8 beta,T8-P8 delta,T8-P8 theta,T8-P8 alpha,T8-P8 beta,P8-O2 delta,P8-O2 theta,P8-O2 alpha,P8-O2 beta,FZ-CZ delta,FZ-CZ theta,FZ-CZ alpha,FZ-CZ beta,CZ-PZ delta,CZ-PZ theta,CZ-PZ alpha,CZ-PZ beta,P7-T7 delta,P7-T7 theta,P7-T7 alpha,P7-T7 beta,T7-FT9 delta,T7-FT9 theta,T7-FT9 alpha,T7-FT9 beta,FT9-FT10 delta,FT9-FT10 theta,FT9-FT10 alpha,FT9-FT10 beta,FT10-T8 delta,FT10-T8 theta,FT10-T8 alpha,FT10-T8 beta,label,file,type,C4-P4 theta vs delta,T8-P8 theta vs delta,P7-O1 theta vs delta,FT9-FT10 theta vs alpha,FT9-FT10 theta vs beta,FT9-FT10 theta vs delta,FT9-FT10 alpha vs beta,FT9-FT10 alpha vs delta,FT9-FT10 beta vs delta
34.11657657,9.779113522,7.739428832,18.8686852,23.95622053,13.86941067,29.7264785,7.016886802,22.40716812,16.76027264,21.93076374,6.746939488,42.09420805,17.12228335,15.12368007,1.488299249,20.07051158,7.432481371,9.204423075,21.44065479,49.96765509,62.65386199,116.1198361,5.972262103,37.65545336,39.54399152,27.68530686,2.302228476,27.97189016,23.02913388,20.2863695,1.258416885,8.641092159,24.63572411,6.990401617,14.67123166,21.20392165,42.33762035,38.27652928,4.698449766,32.0484555,27.59002993,31.70743309,1.23645651,45.23887387,24.99680272,21.13240144,1.069127612,14.50926237,30.01719376,41.66000171,8.569202642,27.05534778,18.41102215,15.93973068,4.27247431,47.64603012,19.35655313,15.71060487,5.786025273,14.15813749,19.55955705,29.11603833,1.827421514,33.7560853,64.18790797,44.94862419,1.363296187,34.40243119,24.08887318,16.96088143,1.96267679,23.18733898,16.7600714,21.93074716,6.746941387,36.26883262,6.668875701,21.33348044,6.304785775,33.63662113,21.21638682,42.3047135,1.665838123,19.0942293,14.798437,15.53772346,3.807692784,1,19,seizure,884.217846455,922.262913451,720.748957626,897.553165925,35.3430659971,713.647565212,70.4728045309,1422.98762001,56.0331658073
7.914461843,9.04191259,10.93685168,16.53372272,24.27907935,19.01431986,28.17545246,8.050572541,39.08737772,47.59956322,28.43458491,7.562256661,68.14875348,64.82570337,28.74871574,0.880773492,25.35403277,21.90897672,1.944521143,24.31481833,51.02652779,60.35838899,76.51802403,3.657848463,32.40624381,33.7020219,10.92657394,1.769438764,32.39274359,20.15030606,16.86486606,1.167147432,22.0113521,20.03783042,8.608759584,12.38002728,51.47577452,78.71808155,67.80083425,3.565486537,19.30107132,23.12925413,13.73072984,1.640099756,8.007537063,6.631758262,10.49042008,1.72031356,29.35634787,7.049017252,8.38882639,7.180264103,22.89719898,19.73107528,12.3055567,4.684507135,19.8240495,47.12142225,27.96585815,5.615618924,13.38496222,11.58913437,11.57353889,1.068982252,45.35850175,62.17661157,44.40555138,1.681080683,47.89451436,36.33200016,19.85931281,1.755060429,39.88336397,47.59970304,28.43455488,7.562257154,11.83154624,21.95905513,18.60961835,6.531187094,41.7521306,31.83244724,43.32757729,1.529901211,9.094570306,13.82917648,8.009747457,4.806354314,1,19,seizure,446.419383542,934.137407194,4417.79087813,1379.22281812,48.7004995816,1329.07249448,66.2869129657,1809.01866559,63.8766351668
20.25170761,6.152240444,5.067866029,14.35633079,11.27991089,20.64508363,13.42312438,9.502654164,31.31636504,19.45881414,7.668831132,7.115503533,46.55220049,18.65002319,5.855797047,0.659605859,18.28131323,13.25979103,4.583298178,20.56864341,40.29603519,53.71027745,39.91058314,3.106643155,22.57378165,19.72510136,19.58257233,1.46157586,72.94409112,11.74882536,11.47133154,0.632947645,13.64703462,15.05573147,3.838766772,16.62459324,41.8203675,32.74423884,18.81534392,2.828187719,5.213627813,18.15872205,17.70181047,0.59699778,40.42073464,17.93003322,12.2525114,0.842586451,10.98692379,3.258249083,1.575607348,10.29676482,10.32956308,9.218114182,4.885701398,4.299776092,12.05067059,10.10537369,5.575955224,3.806635663,10.61933381,5.537216508,5.594212467,0.721438122,48.71308982,49.67203457,21.1500664,1.693303807,12.19370016,14.7890137,9.805515181,1.365361871,30.29963676,19.45879114,7.668822059,7.115504217,7.064446334,16.7951549,5.24894713,7.052197441,7.951790716,8.130743808,2.436298753,0.871412552,17.42130659,6.225827428,3.566895442,3.82678514,1,19,seizure,94.6728183284,121.776529527,868.199618684,19.8089210004,7.08523221139,64.6539731266,2.12302131379,19.3729378055,6.9292902408
65.01440756,14.83886913,5.734609076,15.19234391,60.0449578,60.28064866,8.952181658,4.840006626,40.57179283,25.28179974,20.47161874,7.001626666,68.29369027,44.1159785,11.55216147,0.94803491,15.25016922,16.59393427,11.14207034,20.90979207,44.70416339,67.17902844,46.69267013,2.517165619,78.1697041,19.11973628,19.96487768,1.402460327,77.46795942,19.32941635,5.169725172,0.852581036,17.05199258,12.0260684,6.981576464,12.95833527,46.10766259,41.88341875,47.67867923,3.130721614,61.43548999,21.06576926,8.543213711,1.06336,37.43421097,12.54164999,6.659681458,0.708058893,19.29650923,13.90232942,5.838318478,6.942987477,28.62937937,12.26037555,7.691516728,4.1808386,17.60204427,6.131554299,10.10979382,3.236765301,25.45007174,10.70456161,2.257663016,0.590089971,24.00767574,38.47009578,24.96602238,1.382314464,80.23357636,29.97601072,23.83490211,1.866723118,41.26987123,25.28181683,20.47161189,7.001625568,20.8119907,33.88521562,6.19370219,5.54333893,93.0802625,78.98437896,2.123057892,0.935721752,21.94787542,8.082678937,7.261675253,3.761026791,1,19,seizure,1294.1858565,107.927890215,3012.84297164,167.688409096,73.9074014611,7351.886727,1.9865914503,197.61478589,87.0972263031
177.4909854,22.9816537,6.677126171,10.85596679,72.80507705,56.40357355,24.7916598,7.385960544,113.2138186,32.65002471,29.62753448,7.271343045,66.73739725,26.05905468,11.72382143,0.731000038,206.288684,20.26015889,11.74779379,20.34196629,61.12179088,27.53856631,21.08284241,4.742101897,57.54842321,8.582635867,7.751533088,2.414565424,47.91441512,11.06340514,4.116505382,1.31563711,301.63376,30.22351326,5.102735875,11.86931487,62.13011222,14.33710816,17.03352138,4.869518217,13.14886389,21.80656175,9.046392887,1.718802918,12.45399715,17.16105599,9.971682342,1.511329328,254.2520205,18.84610198,5.596396384,7.877812471,40.39099159,12.08543948,8.19009234,6.051766353,6.255844954,9.506540984,11.10492391,6.03840619,10.67793701,10.87290963,13.29650834,1.395818453,44.48021496,9.208981367,7.117943959,2.065966199,50.33165401,19.97153816,6.527143625,2.173525013,115.418574,32.64990919,29.62751997,7.271344149,38.52351986,19.59717654,11.29144919,6.225116525,22.53598202,33.52407475,10.3555116,1.502627195,3.071369204,8.663722255,6.796415311,5.371123175,1,19,seizure,286.73151236,59.4714464448,1739.11348414,347.158944953,50.3741864066,755.497945803,15.5604733483,233.371623226,33.8631794493
9.684945254,18.34385399,10.42766682,16.75024089,27.82645411,58.15835841,20.8366113,6.414705951,43.08641748,42.27305288,13.41752919,6.1046663,60.28317933,74.30773133,15.08925168,1.160139004,25.4150984,25.90047969,14.02406094,25.32463998,39.52896883,55.32319045,41.477445,3.16413192,29.75885309,25.39375655,20.20030954,1.04005725,51.68843923,42.64436609,13.29613088,1.121553543,20.39227826,16.42313301,7.860671307,13.7742445,37.13854112,22.24564485,10.3053688,3.538416005,14.24334323,12.6320372,14.80790172,1.75562559,25.38674391,12.9385939,4.755566497,0.856647999,30.53051027,16.81816448,7.921013473,8.339574998,37.17124451,21.13430347,6.927181196,3.518159407,33.38112451,15.33310653,8.599772982,3.021786664,8.707731641,10.46504821,7.448975994,0.806026071,21.84949545,21.72548355,10.26397356,1.376862316,41.48790494,24.00781168,18.68575932,1.974443027,42.41533836,42.27300342,13.41755083,6.1046667,11.68263152,28.5382378,13.79031904,5.891807149,100.6026496,92.05905778,8.776039501,1.140019068,18.39442828,14.23731488,3.043881034,2.851032086,1,19,seizure,179.922441534,511.836338203,4479.50629337,807.913927502,104.949081251,9261.38513235,10.0048523727,882.892826795,114.688938835
12.55529446,6.624403579,5.800348186,13.71564924,24.85083306,29.89232483,5.565458366,6.595069327,19.26897002,19.77668436,9.370102765,5.439107898,62.96224458,14.97057592,10.9274313,0.449143476,13.68216811,8.182727572,5.968060993,20.09052028,60.42688044,20.47564334,26.00464159,3.577337204,35.77243198,16.16373776,20.03627672,0.932860967,47.54035408,9.384424178,10.58423514,0.699949432,9.002972113,3.64751652,4.26053484,15.2215244,19.63962075,13.80146452,12.24343546,3.777661787,16.52149562,12.92403643,9.935635503,1.257468936,19.56189714,8.289058921,6.680870294,0.696068778,13.72631613,8.733960717,2.909119642,6.49587606,13.67070701,5.901370994,3.399888,3.587558382,12.5778592,8.992431723,7.486734672,4.227497125,38.56160882,6.527406839,5.219196414,0.864970553,30.43923151,33.18040243,17.61331427,1.176528813,16.05752359,24.73520286,16.69367927,1.566641884,19.32598886,19.77684896,9.370079409,5.439107963,21.30468917,13.13863345,7.196287003,5.451101159,9.808704277,25.58517306,4.714886635,0.911774984,9.65126317,3.655981484,2.24672839,3.776986642,1,19,seizure,213.524411271,113.105540078,942.581062578,120.631190515,23.3279207574,250.957396421,4.29891568619,46.2469287023,8.94333118522
57.05856024,25.13293268,5.206241182,10.80009996,94.83769999,48.15989241,8.518409396,7.115226298,92.66069771,24.06502611,4.662882149,6.625931432,126.0195701,37.38014709,23.91079384,1.774133996,65.47552488,13.67528336,4.665983205,16.4738009,37.07240448,34.39997701,30.97094948,3.993206147,34.70427294,51.97698014,21.82235353,1.263532076,76.82153208,25.7382039,11.13969051,0.869297897,29.37426795,10.89430513,4.279676268,19.70273402,112.2251403,20.78273877,39.25430876,3.472749463,25.54504619,28.62781554,10.30716618,1.530450747,28.164953,12.95840117,15.37708154,2.635356625,57.0787971,10.8983544,2.239610851,8.929289251,16.34706954,8.936736903,5.506212649,2.89239392,68.66626611,21.86633723,9.575512309,3.166904853,8.622569889,16.8174869,9.564416189,1.524666933,77.36946569,42.52868546,35.26599678,1.249220447,38.0327007,56.40264259,10.13152639,2.231684887,91.482566,24.06530169,4.662884757,6.625931515,30.69725509,31.62329359,7.718608051,7.703554439,103.8412986,56.07630667,7.564259038,0.759078432,16.33535596,8.329950291,6.211033545,2.622493125,1,19,seizure,731.298870288,1501.47973109,4710.63006656,424.175709546,42.5663149394,5823.0365053,5.74186588981,785.482481453,78.8236901181
32.56684218,24.14556912,13.15242302,13.12735602,44.10134962,94.61175231,10.2739333,7.635050258,76.58144995,26.57297426,12.65729195,8.599263823,69.57320728,60.33548255,10.00598996,1.329136101,15.60863721,10.49664652,4.350906997,18.15083178,38.7771455,39.26821282,20.67262705,3.135019265,30.52911094,29.10042433,6.789750756,2.081388845,37.92746491,15.71561861,8.013989063,1.151641358,35.28856359,9.352280627,6.03518548,13.13391773,37.18867137,43.74519631,31.56296616,4.180407408,67.3832414,50.51256002,20.65657262,1.423940057,25.10167521,19.68520315,12.9860845,1.371875938,46.74161282,23.73544877,11.72061499,8.972582004,18.81927655,8.805725108,6.362619903,4.295921968,52.79063264,27.28498933,22.59250407,3.513862838,24.26401355,16.79339886,8.526283011,1.383075587,48.46499432,36.03002078,22.88048101,1.258076512,43.23934312,67.11069456,27.92182131,2.276187415,75.54909306,26.57321356,12.65727258,8.599263118,34.94078795,48.6826759,5.822265795,7.308868527,51.22992309,32.220257,15.05588458,1.177106555,19.80672414,5.144959259,4.520639065,3.230492571,1,19,seizure,3403.70002556,1440.39184831,4197.73303379,485.10447053,37.9266757185,1650.64128805,17.7223804304,771.311809085,60.3030782814
39.09051122,16.08552455,7.594224354,11.36682603,37.36766084,33.51545427,15.99839634,10.42816866,38.88633282,51.99294479,19.20663512,10.6876869,101.1785095,78.11685597,14.19167827,0.713711716,17.89262801,13.55415581,5.249030663,17.81707189,74.43087125,38.96785564,25.9875229,3.334947258,62.46198782,53.96426647,12.5460715,1.030672969,94.70582585,70.52060119,6.347084166,0.659360782,28.3195324,17.57272472,10.64497084,9.712709778,26.17003643,8.35300562,10.297341,2.371129682,42.40316601,60.30275855,18.89304203,1.448835547,28.08507969,15.47221683,5.020435443,1.40345597,22.30368422,15.44460562,5.23245492,6.274453813,4.756941987,3.877271693,3.365815867,3.469104601,37.00397866,18.28869708,10.74402864,4.117934924,19.67710512,27.25368242,7.729246105,0.668309157,41.64621444,34.28492063,13.68768172,1.373376228,45.24615493,53.88093811,8.62085155,1.621983687,37.52204047,51.99282763,19.20658611,10.68768544,23.06716544,11.42263774,7.821475713,10.45932326,82.30262863,38.21373542,5.973978068,1.048873557,12.72226455,7.515517524,3.081926621,3.169526324,1,19,seizure,2557.02788166,676.754556468,7903.74705387,228.288017295,40.0813765962,3145.09087484,6.26594762562,491.674098374,86.3250508416
1289.025242,472.4496196,18.16046288,17.01964322,343.5642603,147.2264106,14.56897283,6.771644465,28.81099157,28.11819858,14.27958419,6.789650504,82.50023509,66.23496076,20.16751422,1.304355721,1515.087195,530.8675353,20.4919229,22.53017462,179.8523539,96.73352623,50.50462951,2.902982876,51.07075128,41.10237123,35.14863495,3.147474632,157.2849318,43.25895604,14.53255253,1.397515718,10471.64424,378.3606418,10.86123375,10.92631644,127.0508456,96.33661932,36.97551506,3.107173473,87.98050736,58.61775811,27.58152375,1.73124922,38.5728756,42.22401467,24.57862606,2.289571407,11472.58358,388.4996109,31.20210844,8.065403412,176.4578257,99.21009601,17.04399675,5.349690778,70.03705234,34.70365484,4.941239152,5.983356846,26.96652912,21.33036114,13.39919062,1.14141261,215.2735866,79.96285729,17.4411466,1.697018374,57.89131279,42.37416161,18.96913717,2.966728297,28.20767483,28.11826593,14.27956948,6.789651129,23.24231656,18.21679589,10.86216986,5.904883443,34.98882402,63.33192334,17.43169714,1.212257386,19.10062111,8.540696477,8.868187844,4.693653035,1,19,seizure,5157.22009882,2430.54169042,5464.39983388,1103.98290696,76.7745918385,2215.90952059,21.1317036085,609.914583601,42.4154603457
41.62705965,19.48836951,20.44382999,18.62983101,29.75579278,26.05636671,20.36569632,6.713309193,62.99164633,25.7423452,15.87078207,7.335995427,36.76206613,24.97543611,24.57464044,0.800677966,52.62307887,15.69876709,20.26422203,16.25899518,100.569214,64.72314984,73.02223553,4.940685224,32.16905895,20.37866571,18.60807567,1.304787087,68.58515078,17.04691705,15.62566018,0.784247107,629.9404541,10.29543689,3.715810253,8.295584052,82.9174459,14.7308834,13.87463521,2.693067911,31.27580649,14.48916578,8.195727787,0.865237072,37.91954846,6.64594857,8.076947707,0.793345747,608.1534378,13.59694139,6.63131838,8.171205242,28.73115099,3.920894139,3.723460014,5.547265417,25.85981751,5.450101109,8.721104112,4.55265457,16.58244542,11.12331499,9.247293551,1.010573915,52.13399627,25.96927127,24.62906026,1.935378442,55.03344786,27.02037608,9.649694601,1.79116226,64.25653839,25.74248261,15.87079317,7.335995941,21.39223595,27.02636386,23.29717118,5.520625939,17.14074707,37.90561,12.32963914,1.379682264,24.01777283,4.856475453,3.67252365,3.865207793,1,19,seizure,453.160345137,140.93862009,918.148633901,467.362492682,52.2976978231,649.730473544,17.010984443,211.339225963,23.6487847242
42.67083432,17.18046706,5.340984083,32.13343054,41.8869021,21.70824763,8.267630703,3.813390857,65.14752133,34.73210487,8.082480934,3.36158317,122.1629801,30.46113712,12.93353515,1.216023219,34.44367139,13.15721592,5.859065556,32.57074391,46.90053878,25.5609805,36.28427805,3.416180298,108.5480652,43.42540234,21.39526974,1.4445116,57.11418788,43.23991826,21.86501216,1.064237606,341.6892077,14.46938079,3.562205249,19.78666232,39.16395522,29.03293784,13.36714877,2.488129261,134.752153,35.02972449,20.66555399,1.67849296,38.59270217,27.42133348,15.28004132,1.510665548,175.0347218,6.864014284,3.698960253,18.82394456,14.18029485,12.88882387,7.672605113,4.191261748,53.51052022,21.90870762,11.54489985,4.719237163,71.48838283,28.64196304,23.44129571,0.967325569,58.3241412,36.60548504,10.89741416,1.259015285,152.0244345,47.24198209,8.23687,1.57778177,64.39264977,34.73253725,8.082477268,3.361584319,18.72562031,19.3936827,6.597699501,3.700576395,86.45874147,39.27266765,3.758098934,0.878473648,16.99601973,8.889338787,6.720674277,3.8882781,1,19,seizure,4720.33079402,1172.34634209,3721.22328781,147.590570431,34.5000036172,3395.46541919,3.3013908801,324.920504153,75.9517260206
35.4401185,13.97454701,4.359873619,24.75057741,40.06022911,58.87800675,17.82435432,6.472342948,48.86864586,27.18639889,23.0399352,6.615599583,34.54712588,69.46247802,15.74715625,1.060632194,28.37674593,11.27704051,22.09799872,30.18955827,49.67409595,91.33152495,53.31032467,2.586911434,16.45080868,30.84456584,21.72235129,1.137845135,34.99031372,12.97630376,8.476928233,1.232665929,69.345016,10.32103268,14.25158429,11.34649155,17.0984678,49.56222559,49.02441107,2.150302395,12.49414406,22.52804432,20.706383,0.850921144,36.3818549,18.13427472,21.25127351,0.918455371,109.8394022,27.09930812,6.713508447,10.63052915,21.91104188,13.44560914,11.40084183,4.095454165,25.81343513,21.99926392,18.40804007,4.160667429,18.65352603,11.53390641,8.569370204,0.671836218,27.52185777,42.31063768,23.18462377,1.348500875,37.44627472,48.52824725,10.51775835,1.038902512,49.93844075,27.18613448,23.03989032,6.615597666,20.79630441,25.43863614,6.255812677,5.543661091,102.5051383,68.56606519,11.71858315,0.935707357,11.24490844,4.61294405,7.046633795,3.272842939,1,19,seizure,281.468631124,567.876572107,2399.72897209,803.497136197,64.1577716388,7028.37399499,10.9651644671,1201.21498647,95.9148120376
11.56642709,8.711627728,5.170252707,9.967778142,16.27051485,10.3526763,9.015791261,6.473486568,29.34152859,12.86076165,7.308883711,4.830327139,25.66116715,27.71127685,9.153320626,0.500120313,14.76267796,21.03273742,6.777307604,12.37019901,18.3194885,14.9263285,20.80522328,3.232083666,43.80838029,17.67544223,5.998959551,0.87026378,14.22212236,15.85483216,16.28045278,0.805757564,5.616059358,18.28733633,12.83359952,8.11176639,13.10494588,10.79863739,9.083626215,2.045510703,67.76562901,25.88535306,8.046790299,1.521051873,29.74769358,26.32071407,17.02646051,0.655412514,3.332361467,3.13233613,1.708784391,6.407597166,7.047576611,4.4505427,5.718711413,5.200778234,36.77928948,18.02009897,7.182153083,4.838727743,16.40027804,8.657782645,4.50485275,0.572960372,18.99195903,45.21679066,29.97911168,1.340199007,58.15336102,38.88415193,25.46364895,1.448824621,29.221771,12.86070167,7.30889457,4.830325525,21.7349254,19.52852638,6.744814771,4.97798515,30.64541393,28.31835492,6.020228223,0.918284041,1.902099541,4.003598312,5.373557284,4.409851635,1,19,seizure,1754.13723226,662.766436476,711.103707188,170.482959518,26.0042933904,867.82770834,5.52827950036,184.492385847,28.1411945418
23.50867238,19.31882238,7.862259447,13.62328067,11.5502594,45.22532894,4.204840753,5.376210288,26.78809583,30.12078013,8.933416759,5.552001279,42.50982661,28.08599693,10.49961097,0.890459545,42.73469541,36.80387825,14.71360912,17.77888987,39.17498548,26.81099066,13.50534337,2.463907772,19.29629851,25.71618481,4.625164514,1.207354346,44.5030413,25.79984571,6.377180603,0.791692659,74.19103406,19.23549863,10.45018514,12.04794232,9.198341389,11.67763677,6.702044723,1.522439432,33.8108737,12.53447099,14.38320633,1.008437929,15.39088482,11.16717195,5.066980737,1.003142893,44.27597413,9.606031098,8.693652022,9.905804923,17.91438223,7.833660873,3.846902219,3.911299382,14.31175601,8.111957899,8.61580068,2.786500558,20.13884408,19.23599436,8.807153441,0.823942422,24.88609283,21.04620409,11.67462711,1.212059772,20.62414367,10.3658707,8.489036274,1.570024766,26.43016213,30.12106457,8.933410893,5.552000954,13.98453349,41.85388629,4.200664028,3.920232476,18.86498208,51.59662708,10.06952904,0.915203506,24.39397424,12.39054646,2.48582277,3.210398911,1,19,seizure,423.801415539,116.096362214,1193.93085966,519.553734748,47.2214140014,973.369445253,9.21566828118,189.961484894,17.2652977402
1483.286339,417.6367166,20.68750029,14.66292292,335.0473808,102.7631637,22.56550508,5.451353659,63.84479901,24.72882172,23.73152031,5.806384759,94.74372271,61.49994214,5.397650393,0.724078243,1365.381699,329.3577307,21.08075585,18.79679618,231.6702629,94.27525518,70.57711736,4.873053127,204.3689275,134.2052919,14.35458546,1.431684141,96.26829168,35.78983882,9.908449905,1.332573976,2166.305346,602.3670608,19.40124258,13.95305691,117.5298506,98.79332364,17.8185907,3.005687251,55.1360615,55.2487623,15.89248741,1.372615951,101.6001254,39.4772998,8.28752011,1.659721562,1872.837462,559.7710933,12.52983004,8.781796475,253.1703307,79.55393985,4.715461158,3.175545769,49.14279087,27.70512194,9.433617433,3.191171872,17.39418076,21.93299339,6.031296762,0.580609312,146.2552073,74.95665633,16.997384,1.152258282,138.8018392,103.4332272,22.15250261,1.622454293,63.10361942,24.72871215,23.73151799,5.806382656,17.77323644,41.80482161,12.02977515,4.247553183,189.5415783,47.08798126,13.26522623,0.871137451,17.41306641,18.39019361,2.320632321,2.468224198,1,19,seizure,3046.19915597,1361.50701353,5826.73346479,624.632724128,41.0201039676,8925.13028698,11.5558353649,2514.31191614,165.116767379
